0, 30000, True, 80
0, 30000, False, 80
1, 10000, False, 10