0,100,False,0
0,1000,False,0
0,10000,False,0
0,40000,False,0
0,50000,False,0
0,60000,False,0
0,80000,False,0
0,90000,False,0
0,100000,False,0
0,110000,False,0
0,120000,False,0
0,150000,False,0
0,160000,False,0
0,170000,False,0
0,180000,False,0
3,100,False,0
3,1000,False,0
3,10000,False,0
3,30000,False,0
3,40000,False,0
3,60000,False,0
3,80000,False,0
3,90000,False,0
3,100000,False,0
3,110000,False,0
3,120000,False,0
3,150000,False,0
2,100,False,0
2,1000,False,0
2,10000,False,0
2,30000,False,0
2,40000,False,0
2,50000,False,0
2,60000,False,0
2,70000,False,0
2,80000,False,0
2,90000,False,0
2,100000,False,0
2,110000,False,0
2,120000,False,0
2,150000,False,0
0,100,True,10
0,200,True,10
0,500,True,10
0,800,True,10
0,1000,True,10
0,1500,True,10
0,2000,True,10
0,5000,True,10
0,10000,True,10
0,15000,True,10
0,20000,True,10
0,30000,True,10
0,40000,True,10
0,50000,True,10
0,60000,True,10
0,70000,True,10
0,80000,True,10
0,90000,True,10
0,100,True,50
0,200,True,50
0,500,True,50
0,1000,True,50
0,2000,True,50
0,5000,True,50
0,10000,True,50
0,20000,True,50
0,30000,True,50
0,40000,True,50
0,50000,True,50
0,60000,True,50
0,70000,True,50
0,80000,True,50
0,90000,True,50
0,100,True,80
0,200,True,80
0,500,True,80
0,800,True,80
0,1000,True,80
0,2000,True,80
0,5000,True,80
0,10000,True,80
0,20000,True,80
0,30000,True,80
0,40000,True,80
0,50000,True,80
0,60000,True,80